tripId,userId,startLocation,endLocation,startTime,endTime,distance,duration,riskScore
b91a7064-b4f1-4fde-a747-cbfcdbfe551f,0f331b62-5a25-47a1-a95a-7df2dce13fbd,"{'latitude': -33.89933289999999, 'longitude': 18.4124666, 'name': 'Radisson Blu Hotel Waterfront, Cape Town', 'address': '100 Beach Road, Granger Bay Boulevard, Cape Town'}","{'latitude': -33.91025860000001, 'longitude': 18.3976431, 'name': 'Blackheath Lodge', 'address': '6 Blackheath Road, Three Anchor Bay, Cape Town'}",2024-01-08T13:25:14.414679,2024-01-08T14:45:14.414679,20.23,80,54.92
f402e750-03d8-46a2-9ef7-b2fe4825ecda,0f331b62-5a25-47a1-a95a-7df2dce13fbd,"{'latitude': -33.9200908, 'longitude': 18.38586459999999, 'name': 'Atlantic Affair Boutique Hotel', 'address': '9 Clarens Road, Sea Point, Cape Town'}","{'latitude': -33.9079845, 'longitude': 18.4039757, 'name': 'A Sunflower Stop Backpackers Hostel', 'address': '179 Main Road, Green Point, Cape Town'}",2024-01-09T04:03:02.401210,2024-01-09T05:01:02.401210,26.06,58,59.28
83255c25-9553-47d7-a682-3c44cfc05d84,f8981be0-ba21-4d1c-a480-910a724d48fd,"{'latitude': -33.9093547, 'longitude': 18.3969374, 'name': 'The Ritz Hotel, Sea Point', 'address': 'Corner Main & Camberwell Roads Sea Point, Sea Point, Cape Town'}","{'latitude': -33.9228284, 'longitude': 18.3799718, 'name': 'The Bantry Bay Aparthotel by Totalstay', 'address': '8001, 8 Alexander Road, Bantry Bay, Cape Town'}",2024-01-24T10:38:39.041998,2024-01-24T11:46:39.041998,2.7,68,64.99
5958b723-d19c-424c-bc8c-85fa8fe53292,f8981be0-ba21-4d1c-a480-910a724d48fd,"{'latitude': -33.9243915, 'longitude': 18.4210207, 'name': 'Adderley Hotel', 'address': '31 Adderley Street, Cape Town City Centre, Cape Town'}","{'latitude': -33.89933289999999, 'longitude': 18.4124666, 'name': 'Radisson Blu Hotel Waterfront, Cape Town', 'address': '100 Beach Road, Granger Bay Boulevard, Cape Town'}",2024-03-05T23:54:37.865468,2024-03-06T00:33:37.865468,32.22,39,51.56
a1f57661-88f7-4531-9bb9-17b1e240c8a8,f8981be0-ba21-4d1c-a480-910a724d48fd,"{'latitude': -33.9113555, 'longitude': 18.4153048, 'name': 'Sugar Hotel', 'address': '1 Main Road, Green Point, Cape Town'}","{'latitude': -33.9093547, 'longitude': 18.3969374, 'name': 'The Ritz Hotel, Sea Point', 'address': 'Corner Main & Camberwell Roads Sea Point, Sea Point, Cape Town'}",2024-07-02T05:16:22.113623,2024-07-02T06:23:22.113623,47.13,67,68.41
a3497f77-282a-4aa4-aed0-a24ba1d3a780,f8981be0-ba21-4d1c-a480-910a724d48fd,"{'latitude': -33.9283689, 'longitude': 18.413819, 'name': 'The Capital 15 On Orange Hotel & Spa', 'address': ""Shop 3, Corner Of Orange Street & Grey's Pass, 15 Orange Street, Gardens, Cape Town""}","{'latitude': -33.9062191, 'longitude': 18.4201757, 'name': 'Victoria & Alfred Hotel Cape Town', 'address': 'PierHead, V&A Complex, Dock Road, Victoria & Alfred Waterfront, Cape Town'}",2024-06-25T03:41:34.214342,2024-06-25T04:41:34.214342,38.35,60,60.03
b775c8ce-8fd8-4a30-af3a-a92b351a959b,bed9e7c8-dec3-4a2a-8220-cf8d5ea21ffd,"{'latitude': -33.9079845, 'longitude': 18.4039757, 'name': 'A Sunflower Stop Backpackers Hostel', 'address': '179 Main Road, Green Point, Cape Town'}","{'latitude': -33.9086313, 'longitude': 18.4162905, 'name': 'One&Only Cape Town', 'address': 'One&Only Cape Town, Dock Road, Victoria & Alfred Waterfront, Cape Town'}",2024-07-06T16:25:51.752815,2024-07-06T17:26:51.752815,5.17,61,47.39
86f24ad1-125d-4077-813b-e3388422965d,bed9e7c8-dec3-4a2a-8220-cf8d5ea21ffd,"{'latitude': -33.9086313, 'longitude': 18.4162905, 'name': 'One&Only Cape Town', 'address': 'One&Only Cape Town, Dock Road, Victoria & Alfred Waterfront, Cape Town'}","{'latitude': -33.9086313, 'longitude': 18.4162905, 'name': 'One&Only Cape Town', 'address': 'One&Only Cape Town, Dock Road, Victoria & Alfred Waterfront, Cape Town'}",2024-03-29T02:11:29.683150,2024-03-29T03:11:29.683150,13.28,60,66.98
7b47b844-2beb-431b-a133-2323af6c6da1,bed9e7c8-dec3-4a2a-8220-cf8d5ea21ffd,"{'latitude': -33.9214218, 'longitude': 18.4220856, 'name': 'Southern Sun Cape Sun', 'address': '23 Strand Street, Cape Town City Centre, Cape Town'}","{'latitude': -33.9079845, 'longitude': 18.4039757, 'name': 'A Sunflower Stop Backpackers Hostel', 'address': '179 Main Road, Green Point, Cape Town'}",2024-06-13T09:45:34.736527,2024-06-13T10:06:34.736527,30.26,21,67.1
11fa34e6-aada-44ea-9bbe-805534457e5b,bed9e7c8-dec3-4a2a-8220-cf8d5ea21ffd,"{'latitude': -33.9228284, 'longitude': 18.3799718, 'name': 'The Bantry Bay Aparthotel by Totalstay', 'address': '8001, 8 Alexander Road, Bantry Bay, Cape Town'}","{'latitude': -33.9028648, 'longitude': 18.4221961, 'name': 'The Table Bay hotel', 'address': 'Quay, 6 West Quay Road, Victoria & Alfred Waterfront, Cape Town'}",2024-02-14T02:25:08.911019,2024-02-14T02:47:08.911019,45.08,22,58.54
1f866496-1cee-49ef-b60c-3bf78316f32c,27760b16-dd1a-4653-9c83-be59d2e1b20a,"{'latitude': -33.9228284, 'longitude': 18.3799718, 'name': 'The Bantry Bay Aparthotel by Totalstay', 'address': '8001, 8 Alexander Road, Bantry Bay, Cape Town'}","{'latitude': -33.92645580000001, 'longitude': 18.41203269999999, 'name': 'Protea Hotel Fire & Ice! Cape Town', 'address': '64 New Church Street, Tamboerskloof, Cape Town'}",2024-05-28T22:47:24.972997,2024-05-29T00:10:24.972997,11.18,83,64.72
a5450517-8745-475f-b1b2-176751355674,27760b16-dd1a-4653-9c83-be59d2e1b20a,"{'latitude': -33.92109, 'longitude': 18.42043, 'name': 'The Grand Daddy Boutique Hotel', 'address': '38 Long Street, Cape Town'}","{'latitude': -33.93793999999999, 'longitude': 18.46531, 'name': 'Green Elephant Backpackers', 'address': '57 Milton Road, Observatory, Cape Town'}",2024-03-22T12:46:11.391773,2024-03-22T14:39:11.391773,39.14,113,68.35
ed3efb40-f4fe-473c-ae29-c1f50db6b480,27760b16-dd1a-4653-9c83-be59d2e1b20a,"{'latitude': -33.9079845, 'longitude': 18.4039757, 'name': 'A Sunflower Stop Backpackers Hostel', 'address': '179 Main Road, Green Point, Cape Town'}","{'latitude': -33.91025860000001, 'longitude': 18.3976431, 'name': 'Blackheath Lodge', 'address': '6 Blackheath Road, Three Anchor Bay, Cape Town'}",2024-02-13T13:52:03.720336,2024-02-13T14:00:03.720336,15.63,8,42.56
0d1079c5-c307-47f5-b15d-0cdc64ce356a,27760b16-dd1a-4653-9c83-be59d2e1b20a,"{'latitude': -33.9214218, 'longitude': 18.4220856, 'name': 'Southern Sun Cape Sun', 'address': '23 Strand Street, Cape Town City Centre, Cape Town'}","{'latitude': -33.9228284, 'longitude': 18.3799718, 'name': 'The Bantry Bay Aparthotel by Totalstay', 'address': '8001, 8 Alexander Road, Bantry Bay, Cape Town'}",2024-04-23T14:44:24.910696,2024-04-23T15:34:24.910696,39.25,50,44.13
e00f8b61-4178-48bf-bf2e-0d2105e29cba,27760b16-dd1a-4653-9c83-be59d2e1b20a,"{'latitude': -33.9200908, 'longitude': 18.38586459999999, 'name': 'Atlantic Affair Boutique Hotel', 'address': '9 Clarens Road, Sea Point, Cape Town'}","{'latitude': -33.9157633, 'longitude': 18.4234956, 'name': 'Southern Sun Waterfront Cape Town', 'address': '1 Lower Buitengracht, Cape Town City Centre, Cape Town'}",2024-05-01T18:35:39.334669,2024-05-01T19:34:39.334669,13.16,59,66.43
d3804f8c-0ca9-41d0-840e-9d6e6ebae8ab,1c62e6a5-12a7-4028-8ba4-560c565d9052,"{'latitude': -33.9214218, 'longitude': 18.4220856, 'name': 'Southern Sun Cape Sun', 'address': '23 Strand Street, Cape Town City Centre, Cape Town'}","{'latitude': -33.9283689, 'longitude': 18.413819, 'name': 'The Capital 15 On Orange Hotel & Spa', 'address': ""Shop 3, Corner Of Orange Street & Grey's Pass, 15 Orange Street, Gardens, Cape Town""}",2024-02-05T19:02:38.327796,2024-02-05T19:07:38.327796,3.26,5,68.78
a7fd3a3c-73c4-413f-8870-8e9fcfe6f2da,1c62e6a5-12a7-4028-8ba4-560c565d9052,"{'latitude': -33.9132305, 'longitude': 18.4258898, 'name': 'aha Harbour Bridge Hotel & Suites', 'address': 'Dockrail Road, Foreshore, Cape Town'}","{'latitude': -33.9079845, 'longitude': 18.4039757, 'name': 'A Sunflower Stop Backpackers Hostel', 'address': '179 Main Road, Green Point, Cape Town'}",2024-01-10T14:40:57.827635,2024-01-10T15:26:57.827635,48.01,46,61.96
8f2099bf-3eef-495e-ab4f-877a1013dbcf,1c62e6a5-12a7-4028-8ba4-560c565d9052,"{'latitude': -33.9132305, 'longitude': 18.4258898, 'name': 'aha Harbour Bridge Hotel & Suites', 'address': 'Dockrail Road, Foreshore, Cape Town'}","{'latitude': -33.9283689, 'longitude': 18.413819, 'name': 'The Capital 15 On Orange Hotel & Spa', 'address': ""Shop 3, Corner Of Orange Street & Grey's Pass, 15 Orange Street, Gardens, Cape Town""}",2024-01-29T19:17:18.271405,2024-01-29T19:26:18.271405,6.28,9,45.11
276407ee-6304-432e-ace4-bea9602ca859,1c62e6a5-12a7-4028-8ba4-560c565d9052,"{'latitude': -33.9228284, 'longitude': 18.3799718, 'name': 'The Bantry Bay Aparthotel by Totalstay', 'address': '8001, 8 Alexander Road, Bantry Bay, Cape Town'}","{'latitude': -33.9113555, 'longitude': 18.4153048, 'name': 'Sugar Hotel', 'address': '1 Main Road, Green Point, Cape Town'}",2024-05-17T19:49:55.852966,2024-05-17T20:19:55.852966,4.43,30,57.16
68274155-267d-4145-966c-acb2962644b9,1c62e6a5-12a7-4028-8ba4-560c565d9052,"{'latitude': -33.9093547, 'longitude': 18.3969374, 'name': 'The Ritz Hotel, Sea Point', 'address': 'Corner Main & Camberwell Roads Sea Point, Sea Point, Cape Town'}","{'latitude': -33.92645580000001, 'longitude': 18.41203269999999, 'name': 'Protea Hotel Fire & Ice! Cape Town', 'address': '64 New Church Street, Tamboerskloof, Cape Town'}",2024-06-20T07:23:32.876439,2024-06-20T08:53:32.876439,10.83,90,63.42
ef1956f1-9de7-4897-894d-67ac7a5ca5d9,1c62e6a5-12a7-4028-8ba4-560c565d9052,"{'latitude': -33.9167236, 'longitude': 18.3914761, 'name': 'The Glen Boutique Hotel & Spa', 'address': '3 The Glen, Sea Point, Cape Town'}","{'latitude': -33.9157633, 'longitude': 18.4234956, 'name': 'Southern Sun Waterfront Cape Town', 'address': '1 Lower Buitengracht, Cape Town City Centre, Cape Town'}",2024-07-05T00:56:11.422678,2024-07-05T02:16:11.422678,21.02,80,67.84
ba431b57-2960-4bb5-8aa1-057c6ccfc6f5,1c62e6a5-12a7-4028-8ba4-560c565d9052,"{'latitude': -33.9028648, 'longitude': 18.4221961, 'name': 'The Table Bay hotel', 'address': 'Quay, 6 West Quay Road, Victoria & Alfred Waterfront, Cape Town'}","{'latitude': -33.9086313, 'longitude': 18.4162905, 'name': 'One&Only Cape Town', 'address': 'One&Only Cape Town, Dock Road, Victoria & Alfred Waterfront, Cape Town'}",2024-05-16T02:46:28.860955,2024-05-16T04:36:28.860955,12.04,110,46.29
925ec483-263e-4d4b-b415-205af5fa0b73,1c62e6a5-12a7-4028-8ba4-560c565d9052,"{'latitude': -33.89933289999999, 'longitude': 18.4124666, 'name': 'Radisson Blu Hotel Waterfront, Cape Town', 'address': '100 Beach Road, Granger Bay Boulevard, Cape Town'}","{'latitude': -33.9093547, 'longitude': 18.3969374, 'name': 'The Ritz Hotel, Sea Point', 'address': 'Corner Main & Camberwell Roads Sea Point, Sea Point, Cape Town'}",2024-01-14T19:02:53.515781,2024-01-14T20:08:53.515781,36.39,66,60.4
14739328-6e4a-406a-84ca-4ff08f578eb5,1c62e6a5-12a7-4028-8ba4-560c565d9052,"{'latitude': -33.9113555, 'longitude': 18.4153048, 'name': 'Sugar Hotel', 'address': '1 Main Road, Green Point, Cape Town'}","{'latitude': -33.9167236, 'longitude': 18.3914761, 'name': 'The Glen Boutique Hotel & Spa', 'address': '3 The Glen, Sea Point, Cape Town'}",2024-01-18T23:44:40.706077,2024-01-19T00:36:40.706077,42.04,52,61.67
c505d345-4260-466f-b2d9-2c5a44414a52,1c62e6a5-12a7-4028-8ba4-560c565d9052,"{'latitude': -33.9157633, 'longitude': 18.4234956, 'name': 'Southern Sun Waterfront Cape Town', 'address': '1 Lower Buitengracht, Cape Town City Centre, Cape Town'}","{'latitude': -33.9086313, 'longitude': 18.4162905, 'name': 'One&Only Cape Town', 'address': 'One&Only Cape Town, Dock Road, Victoria & Alfred Waterfront, Cape Town'}",2024-04-13T15:23:54.232268,2024-04-13T16:06:54.232268,16.62,43,65.55
dfc9c8f0-c708-43ce-8604-27f0cabf335f,37e808bb-8f47-4a64-bb96-84a3df7b4550,"{'latitude': -33.9167236, 'longitude': 18.3914761, 'name': 'The Glen Boutique Hotel & Spa', 'address': '3 The Glen, Sea Point, Cape Town'}","{'latitude': -33.92645580000001, 'longitude': 18.41203269999999, 'name': 'Protea Hotel Fire & Ice! Cape Town', 'address': '64 New Church Street, Tamboerskloof, Cape Town'}",2024-06-29T21:26:25.731690,2024-06-29T22:22:25.731690,23.7,56,42.03
1f1bf132-e32d-4925-92a2-f4103ae8216d,37e808bb-8f47-4a64-bb96-84a3df7b4550,"{'latitude': -33.92109, 'longitude': 18.42043, 'name': 'The Grand Daddy Boutique Hotel', 'address': '38 Long Street, Cape Town'}","{'latitude': -33.9283689, 'longitude': 18.413819, 'name': 'The Capital 15 On Orange Hotel & Spa', 'address': ""Shop 3, Corner Of Orange Street & Grey's Pass, 15 Orange Street, Gardens, Cape Town""}",2024-05-13T13:06:42.811247,2024-05-13T14:03:42.811247,6.98,57,61.53
d407df0a-b719-4cc9-b022-de9efe8648c9,37e808bb-8f47-4a64-bb96-84a3df7b4550,"{'latitude': -33.9157633, 'longitude': 18.4234956, 'name': 'Southern Sun Waterfront Cape Town', 'address': '1 Lower Buitengracht, Cape Town City Centre, Cape Town'}","{'latitude': -33.89933289999999, 'longitude': 18.4124666, 'name': 'Radisson Blu Hotel Waterfront, Cape Town', 'address': '100 Beach Road, Granger Bay Boulevard, Cape Town'}",2024-06-29T07:25:13.978800,2024-06-29T08:15:13.978800,28.26,50,44.79
101c069b-1618-4bf3-98a6-8e7544e032c0,37e808bb-8f47-4a64-bb96-84a3df7b4550,"{'latitude': -33.9028648, 'longitude': 18.4221961, 'name': 'The Table Bay hotel', 'address': 'Quay, 6 West Quay Road, Victoria & Alfred Waterfront, Cape Town'}","{'latitude': -33.9243915, 'longitude': 18.4210207, 'name': 'Adderley Hotel', 'address': '31 Adderley Street, Cape Town City Centre, Cape Town'}",2024-04-26T01:33:01.572704,2024-04-26T02:26:01.572704,31.66,53,57.36
1abff405-ea89-41d8-b810-b1204077f375,37e808bb-8f47-4a64-bb96-84a3df7b4550,"{'latitude': -33.9283689, 'longitude': 18.413819, 'name': 'The Capital 15 On Orange Hotel & Spa', 'address': ""Shop 3, Corner Of Orange Street & Grey's Pass, 15 Orange Street, Gardens, Cape Town""}","{'latitude': -33.92109, 'longitude': 18.42043, 'name': 'The Grand Daddy Boutique Hotel', 'address': '38 Long Street, Cape Town'}",2024-01-18T22:51:16.691587,2024-01-19T00:27:16.691587,16.87,96,56.91
4b1af839-8aeb-4df5-a68c-090ed3bafa7f,37e808bb-8f47-4a64-bb96-84a3df7b4550,"{'latitude': -33.92645580000001, 'longitude': 18.41203269999999, 'name': 'Protea Hotel Fire & Ice! Cape Town', 'address': '64 New Church Street, Tamboerskloof, Cape Town'}","{'latitude': -33.92109, 'longitude': 18.42043, 'name': 'The Grand Daddy Boutique Hotel', 'address': '38 Long Street, Cape Town'}",2024-03-25T10:26:47.345787,2024-03-25T11:33:47.345787,22.7,67,48.97
93e4843c-d484-40d7-8671-7eca15955ea7,37e808bb-8f47-4a64-bb96-84a3df7b4550,"{'latitude': -33.92645580000001, 'longitude': 18.41203269999999, 'name': 'Protea Hotel Fire & Ice! Cape Town', 'address': '64 New Church Street, Tamboerskloof, Cape Town'}","{'latitude': -33.9028648, 'longitude': 18.4221961, 'name': 'The Table Bay hotel', 'address': 'Quay, 6 West Quay Road, Victoria & Alfred Waterfront, Cape Town'}",2024-05-11T08:31:22.895483,2024-05-11T08:36:22.895483,35.76,5,42.67
0d85eb9f-eb6e-4df8-aca0-48f8bacd6f1f,37e808bb-8f47-4a64-bb96-84a3df7b4550,"{'latitude': -33.9165559, 'longitude': 18.4240374, 'name': 'Protea Hotel Cape Town North Wharf', 'address': '1 Lower, Bree Street, Foreshore, Cape Town'}","{'latitude': -33.9093547, 'longitude': 18.3969374, 'name': 'The Ritz Hotel, Sea Point', 'address': 'Corner Main & Camberwell Roads Sea Point, Sea Point, Cape Town'}",2024-03-25T20:43:08.910002,2024-03-25T21:03:08.910002,19.37,20,44.9
c8631174-e950-4ace-983b-6087b1540017,37e808bb-8f47-4a64-bb96-84a3df7b4550,"{'latitude': -33.9157633, 'longitude': 18.4234956, 'name': 'Southern Sun Waterfront Cape Town', 'address': '1 Lower Buitengracht, Cape Town City Centre, Cape Town'}","{'latitude': -33.9167236, 'longitude': 18.3914761, 'name': 'The Glen Boutique Hotel & Spa', 'address': '3 The Glen, Sea Point, Cape Town'}",2024-02-27T02:51:50.468508,2024-02-27T02:56:50.468508,44.1,5,49.79
4c5f3751-9ab1-4f33-913a-41be8266d513,37e808bb-8f47-4a64-bb96-84a3df7b4550,"{'latitude': -33.9228284, 'longitude': 18.3799718, 'name': 'The Bantry Bay Aparthotel by Totalstay', 'address': '8001, 8 Alexander Road, Bantry Bay, Cape Town'}","{'latitude': -33.92109, 'longitude': 18.42043, 'name': 'The Grand Daddy Boutique Hotel', 'address': '38 Long Street, Cape Town'}",2024-03-30T21:54:06.421754,2024-03-30T23:08:06.421754,42.15,74,58.05
c3ffa503-e7a2-4fc8-8c2d-ab936f60b35f,c9864a17-ffa9-444f-ab2b-811da8ac6f83,"{'latitude': -33.9228284, 'longitude': 18.3799718, 'name': 'The Bantry Bay Aparthotel by Totalstay', 'address': '8001, 8 Alexander Road, Bantry Bay, Cape Town'}","{'latitude': -33.92645580000001, 'longitude': 18.41203269999999, 'name': 'Protea Hotel Fire & Ice! Cape Town', 'address': '64 New Church Street, Tamboerskloof, Cape Town'}",2024-02-09T20:08:22.226856,2024-02-09T20:17:22.226856,23.21,9,44.56
36e12da0-f10b-4a42-85f9-5a60806532f9,c9864a17-ffa9-444f-ab2b-811da8ac6f83,"{'latitude': -33.91025860000001, 'longitude': 18.3976431, 'name': 'Blackheath Lodge', 'address': '6 Blackheath Road, Three Anchor Bay, Cape Town'}","{'latitude': -33.9079845, 'longitude': 18.4039757, 'name': 'A Sunflower Stop Backpackers Hostel', 'address': '179 Main Road, Green Point, Cape Town'}",2024-05-02T03:42:26.980155,2024-05-02T05:14:26.980155,17.66,92,64.77
a810c006-0758-489f-ae9a-9a81c5f30aca,c9864a17-ffa9-444f-ab2b-811da8ac6f83,"{'latitude': -33.9283689, 'longitude': 18.413819, 'name': 'The Capital 15 On Orange Hotel & Spa', 'address': ""Shop 3, Corner Of Orange Street & Grey's Pass, 15 Orange Street, Gardens, Cape Town""}","{'latitude': -33.9157633, 'longitude': 18.4234956, 'name': 'Southern Sun Waterfront Cape Town', 'address': '1 Lower Buitengracht, Cape Town City Centre, Cape Town'}",2024-06-20T19:09:20.912701,2024-06-20T19:19:20.912701,17.42,10,62.07
a888b45d-7248-4e4d-b003-a4da66af879c,c9864a17-ffa9-444f-ab2b-811da8ac6f83,"{'latitude': -33.9283689, 'longitude': 18.413819, 'name': 'The Capital 15 On Orange Hotel & Spa', 'address': ""Shop 3, Corner Of Orange Street & Grey's Pass, 15 Orange Street, Gardens, Cape Town""}","{'latitude': -33.9132305, 'longitude': 18.4258898, 'name': 'aha Harbour Bridge Hotel & Suites', 'address': 'Dockrail Road, Foreshore, Cape Town'}",2024-05-07T16:18:59.598794,2024-05-07T17:13:59.598794,23.82,55,55.33
177c3b01-6c1c-4d58-9d14-7d06a4255db8,c9864a17-ffa9-444f-ab2b-811da8ac6f83,"{'latitude': -33.9214218, 'longitude': 18.4220856, 'name': 'Southern Sun Cape Sun', 'address': '23 Strand Street, Cape Town City Centre, Cape Town'}","{'latitude': -33.9079845, 'longitude': 18.4039757, 'name': 'A Sunflower Stop Backpackers Hostel', 'address': '179 Main Road, Green Point, Cape Town'}",2024-06-17T16:39:05.143951,2024-06-17T17:17:05.143951,8.91,38,60.38
2b14b2d1-208c-49ab-bcc1-0d6535d5e7fa,c9864a17-ffa9-444f-ab2b-811da8ac6f83,"{'latitude': -33.9200908, 'longitude': 18.38586459999999, 'name': 'Atlantic Affair Boutique Hotel', 'address': '9 Clarens Road, Sea Point, Cape Town'}","{'latitude': -33.89933289999999, 'longitude': 18.4124666, 'name': 'Radisson Blu Hotel Waterfront, Cape Town', 'address': '100 Beach Road, Granger Bay Boulevard, Cape Town'}",2024-04-11T15:44:17.409503,2024-04-11T17:33:17.409503,31.67,109,52.59
d42b33da-7c9a-4c97-91ea-59e74bed721a,c9864a17-ffa9-444f-ab2b-811da8ac6f83,"{'latitude': -33.9200908, 'longitude': 18.38586459999999, 'name': 'Atlantic Affair Boutique Hotel', 'address': '9 Clarens Road, Sea Point, Cape Town'}","{'latitude': -33.92645580000001, 'longitude': 18.41203269999999, 'name': 'Protea Hotel Fire & Ice! Cape Town', 'address': '64 New Church Street, Tamboerskloof, Cape Town'}",2024-05-31T09:39:27.914311,2024-05-31T11:06:27.914311,32.05,87,53.37
945183ff-98a3-4e3e-b449-e29759e22894,c9864a17-ffa9-444f-ab2b-811da8ac6f83,"{'latitude': -33.91025860000001, 'longitude': 18.3976431, 'name': 'Blackheath Lodge', 'address': '6 Blackheath Road, Three Anchor Bay, Cape Town'}","{'latitude': -33.9228284, 'longitude': 18.3799718, 'name': 'The Bantry Bay Aparthotel by Totalstay', 'address': '8001, 8 Alexander Road, Bantry Bay, Cape Town'}",2024-06-15T10:46:03.597711,2024-06-15T12:16:03.597711,41.43,90,46.39
03118328-a263-45ef-b4c5-94e44e4d8b91,c9864a17-ffa9-444f-ab2b-811da8ac6f83,"{'latitude': -33.9086313, 'longitude': 18.4162905, 'name': 'One&Only Cape Town', 'address': 'One&Only Cape Town, Dock Road, Victoria & Alfred Waterfront, Cape Town'}","{'latitude': -33.9113555, 'longitude': 18.4153048, 'name': 'Sugar Hotel', 'address': '1 Main Road, Green Point, Cape Town'}",2024-01-19T09:27:41.536239,2024-01-19T10:24:41.536239,2.47,57,68.05
15727d46-3fa9-47f3-aee8-d12aecb0368d,c9864a17-ffa9-444f-ab2b-811da8ac6f83,"{'latitude': -33.93793999999999, 'longitude': 18.46531, 'name': 'Green Elephant Backpackers', 'address': '57 Milton Road, Observatory, Cape Town'}","{'latitude': -33.9079845, 'longitude': 18.4039757, 'name': 'A Sunflower Stop Backpackers Hostel', 'address': '179 Main Road, Green Point, Cape Town'}",2024-01-04T04:24:34.707059,2024-01-04T06:07:34.707059,41.26,103,49.58
15530f19-8fdb-477d-ab30-7231bf001cf4,38a9d17b-8ffc-4c56-a5dc-095275184bed,"{'latitude': -33.9028648, 'longitude': 18.4221961, 'name': 'The Table Bay hotel', 'address': 'Quay, 6 West Quay Road, Victoria & Alfred Waterfront, Cape Town'}","{'latitude': -33.92645580000001, 'longitude': 18.41203269999999, 'name': 'Protea Hotel Fire & Ice! Cape Town', 'address': '64 New Church Street, Tamboerskloof, Cape Town'}",2024-02-11T10:48:58.732164,2024-02-11T11:28:58.732164,28.84,40,56.43
351c1c66-2bcf-455e-a0bd-cfa386ec14dd,38a9d17b-8ffc-4c56-a5dc-095275184bed,"{'latitude': -33.9113555, 'longitude': 18.4153048, 'name': 'Sugar Hotel', 'address': '1 Main Road, Green Point, Cape Town'}","{'latitude': -33.9283689, 'longitude': 18.413819, 'name': 'The Capital 15 On Orange Hotel & Spa', 'address': ""Shop 3, Corner Of Orange Street & Grey's Pass, 15 Orange Street, Gardens, Cape Town""}",2024-04-12T14:51:53.159947,2024-04-12T15:34:53.159947,13.82,43,46.38
66ff6c73-54a4-4496-a7c3-50ac59e20818,38a9d17b-8ffc-4c56-a5dc-095275184bed,"{'latitude': -33.9079845, 'longitude': 18.4039757, 'name': 'A Sunflower Stop Backpackers Hostel', 'address': '179 Main Road, Green Point, Cape Town'}","{'latitude': -33.9157633, 'longitude': 18.4234956, 'name': 'Southern Sun Waterfront Cape Town', 'address': '1 Lower Buitengracht, Cape Town City Centre, Cape Town'}",2024-01-14T21:34:13.366365,2024-01-14T22:09:13.366365,39.37,35,61.17
09093b26-0185-41bc-8759-21d56c580adf,38a9d17b-8ffc-4c56-a5dc-095275184bed,"{'latitude': -33.9200908, 'longitude': 18.38586459999999, 'name': 'Atlantic Affair Boutique Hotel', 'address': '9 Clarens Road, Sea Point, Cape Town'}","{'latitude': -33.9165559, 'longitude': 18.4240374, 'name': 'Protea Hotel Cape Town North Wharf', 'address': '1 Lower, Bree Street, Foreshore, Cape Town'}",2024-02-07T14:18:33.106251,2024-02-07T14:40:33.106251,46.26,22,46.25
10468213-aa74-4f8a-9650-731542d31665,38a9d17b-8ffc-4c56-a5dc-095275184bed,"{'latitude': -33.9157633, 'longitude': 18.4234956, 'name': 'Southern Sun Waterfront Cape Town', 'address': '1 Lower Buitengracht, Cape Town City Centre, Cape Town'}","{'latitude': -33.9132305, 'longitude': 18.4258898, 'name': 'aha Harbour Bridge Hotel & Suites', 'address': 'Dockrail Road, Foreshore, Cape Town'}",2024-06-25T11:55:07.656438,2024-06-25T12:11:07.656438,16.29,16,62.16
76445900-b848-44fe-a911-ca3507a2842a,38a9d17b-8ffc-4c56-a5dc-095275184bed,"{'latitude': -33.89933289999999, 'longitude': 18.4124666, 'name': 'Radisson Blu Hotel Waterfront, Cape Town', 'address': '100 Beach Road, Granger Bay Boulevard, Cape Town'}","{'latitude': -33.92645580000001, 'longitude': 18.41203269999999, 'name': 'Protea Hotel Fire & Ice! Cape Town', 'address': '64 New Church Street, Tamboerskloof, Cape Town'}",2024-01-28T22:34:22.620051,2024-01-28T23:15:22.620051,32.51,41,52.45
cb01b86c-3b6a-41ff-a1eb-d05d1b0533a2,38a9d17b-8ffc-4c56-a5dc-095275184bed,"{'latitude': -33.9165559, 'longitude': 18.4240374, 'name': 'Protea Hotel Cape Town North Wharf', 'address': '1 Lower, Bree Street, Foreshore, Cape Town'}","{'latitude': -33.9214218, 'longitude': 18.4220856, 'name': 'Southern Sun Cape Sun', 'address': '23 Strand Street, Cape Town City Centre, Cape Town'}",2024-01-22T06:36:46.258513,2024-01-22T07:13:46.258513,35.93,37,55.97
d8719b86-dbdd-449e-8da0-a90f106ecd2f,38a9d17b-8ffc-4c56-a5dc-095275184bed,"{'latitude': -33.9165559, 'longitude': 18.4240374, 'name': 'Protea Hotel Cape Town North Wharf', 'address': '1 Lower, Bree Street, Foreshore, Cape Town'}","{'latitude': -33.92109, 'longitude': 18.42043, 'name': 'The Grand Daddy Boutique Hotel', 'address': '38 Long Street, Cape Town'}",2024-05-01T10:06:39.016128,2024-05-01T11:42:39.016128,30.69,96,40.68
